model_key,conversation_id,family,target_turn,policy_name,budget_fraction,budget_token_fraction,retained_turn_fraction,retained_turn_indices,full_token_count,compressed_token_count,token_fraction,logit_l2,kl,top1_match,kept_segment_count,compressed_segment_count,evicted_segment_count,memory_objects
qwen25_15b,33,msc_valid,4,uniform,0.2,0.36507936507936506,0.5,"2,3",83,64,0.7710843373493976,163.3967742919922,2.079516889352817e-05,1.0,0,0,0,
qwen25_15b,33,msc_valid,4,longllmlingua,0.2,0.2,nan,"2,3",83,55,0.6626506024096386,357.5005798339844,3.975722211180255e-05,1.0,0,0,0,
qwen25_15b,33,msc_valid,4,recency,0.2,0.36507936507936506,0.5,"2,3",83,64,0.7710843373493976,163.3967742919922,2.079516889352817e-05,1.0,0,0,0,
qwen25_15b,33,msc_valid,4,lexical_tfidf,0.2,0.36507936507936506,0.5,"2,3",83,64,0.7710843373493976,163.3967742919922,2.079516889352817e-05,1.0,0,0,0,
qwen25_15b,33,msc_valid,4,recency_keep_compress_drop,0.2,0.36507936507936506,0.5,"2,3",83,64,0.7710843373493976,163.3967742919922,2.079516889352817e-05,1.0,0,0,1,
qwen25_15b,33,msc_valid,4,uniform,0.35,0.5238095238095238,0.75,"1,2,3",83,74,0.891566265060241,213.49461364746094,2.2637432266492397e-05,1.0,0,0,0,
qwen25_15b,33,msc_valid,4,longllmlingua,0.35,0.35,nan,"2,3",83,57,0.6867469879518072,414.0162658691406,6.009219941915944e-05,1.0,0,0,0,
qwen25_15b,33,msc_valid,4,recency,0.35,0.5238095238095238,0.75,"1,2,3",83,74,0.891566265060241,213.49461364746094,2.2637432266492397e-05,1.0,0,0,0,
qwen25_15b,33,msc_valid,4,lexical_tfidf,0.35,0.5238095238095238,0.75,"1,2,3",83,74,0.891566265060241,213.49461364746094,2.2637432266492397e-05,1.0,0,0,0,
qwen25_15b,33,msc_valid,4,recency_keep_compress_drop,0.35,0.5238095238095238,0.75,"1,2,3",83,74,0.891566265060241,213.49461364746094,2.2637432266492397e-05,1.0,0,1,0,
qwen25_15b,33,msc_valid,4,uniform,0.5,0.5238095238095238,0.75,"1,2,3",83,74,0.891566265060241,213.49461364746094,2.2637432266492397e-05,1.0,0,0,0,
qwen25_15b,33,msc_valid,4,longllmlingua,0.5,0.5,nan,"2,3",83,58,0.6987951807228916,443.7158508300781,9.097578004002571e-05,1.0,0,0,0,
qwen25_15b,33,msc_valid,4,recency,0.5,0.5238095238095238,0.75,"1,2,3",83,74,0.891566265060241,213.49461364746094,2.2637432266492397e-05,1.0,0,0,0,
qwen25_15b,33,msc_valid,4,lexical_tfidf,0.5,0.5238095238095238,0.75,"1,2,3",83,74,0.891566265060241,213.49461364746094,2.2637432266492397e-05,1.0,0,0,0,
qwen25_15b,33,msc_valid,4,recency_keep_compress_drop,0.5,0.5238095238095238,0.75,"1,2,3",83,74,0.891566265060241,213.49461364746094,2.2637432266492397e-05,1.0,0,1,0,
qwen25_15b,33,msc_valid,6,uniform,0.2,0.4536082474226804,0.5,"1,4,5",108,76,0.7037037037037037,246.99293518066406,4.622883352567442e-05,1.0,0,0,0,
