model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,8,msc_valid,4,uniform,0.2,17,3.0588235294117645,52.0,2.7205882352941178,46.25,0.33823529411764675,5.75
qwen25_15b,8,msc_valid,4,longllmlingua,0.2,17,2.661764705882353,45.25,2.7205882352941178,46.25,-0.05882352941176494,-1.0
qwen25_15b,8,msc_valid,4,recency,0.2,17,3.0588235294117645,52.0,2.7205882352941178,46.25,0.33823529411764675,5.75
qwen25_15b,8,msc_valid,4,lexical_tfidf,0.2,17,3.0588235294117645,52.0,2.7205882352941178,46.25,0.33823529411764675,5.75
qwen25_15b,8,msc_valid,4,recency_keep_compress_drop,0.2,17,3.0588235294117645,52.0,2.7205882352941178,46.25,0.33823529411764675,5.75
qwen25_15b,8,msc_valid,4,uniform,0.35,17,2.926470588235294,49.75,2.7205882352941178,46.25,0.20588235294117618,3.5
qwen25_15b,8,msc_valid,4,longllmlingua,0.35,17,2.6911764705882355,45.75,2.7205882352941178,46.25,-0.02941176470588225,-0.5
qwen25_15b,8,msc_valid,4,recency,0.35,17,2.926470588235294,49.75,2.7205882352941178,46.25,0.20588235294117618,3.5
qwen25_15b,8,msc_valid,4,lexical_tfidf,0.35,17,2.926470588235294,49.75,2.7205882352941178,46.25,0.20588235294117618,3.5
qwen25_15b,8,msc_valid,4,recency_keep_compress_drop,0.35,17,2.926470588235294,49.75,2.7205882352941178,46.25,0.20588235294117618,3.5
qwen25_15b,8,msc_valid,4,uniform,0.5,17,2.926470588235294,49.75,2.7205882352941178,46.25,0.20588235294117618,3.5
qwen25_15b,8,msc_valid,4,longllmlingua,0.5,17,2.6470588235294117,45.0,2.7205882352941178,46.25,-0.07352941176470607,-1.25
qwen25_15b,8,msc_valid,4,recency,0.5,17,2.926470588235294,49.75,2.7205882352941178,46.25,0.20588235294117618,3.5
qwen25_15b,8,msc_valid,4,lexical_tfidf,0.5,17,2.926470588235294,49.75,2.7205882352941178,46.25,0.20588235294117618,3.5
