model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,5,msc_valid,4,uniform,0.2,11,4.886363636363637,53.75,4.045454545454546,44.5,0.8409090909090908,9.25
qwen25_15b,5,msc_valid,4,longllmlingua,0.2,11,4.113636363636363,45.25,4.045454545454546,44.5,0.06818181818181746,0.75
qwen25_15b,5,msc_valid,4,recency,0.2,11,4.886363636363637,53.75,4.045454545454546,44.5,0.8409090909090908,9.25
qwen25_15b,5,msc_valid,4,lexical_tfidf,0.2,11,4.886363636363637,53.75,4.045454545454546,44.5,0.8409090909090908,9.25
qwen25_15b,5,msc_valid,4,recency_keep_compress_drop,0.2,11,4.886363636363637,53.75,4.045454545454546,44.5,0.8409090909090908,9.25
qwen25_15b,5,msc_valid,4,uniform,0.35,11,4.363636363636363,48.0,4.045454545454546,44.5,0.31818181818181746,3.5
qwen25_15b,5,msc_valid,4,longllmlingua,0.35,11,4.0,44.0,4.045454545454546,44.5,-0.04545454545454586,-0.5
qwen25_15b,5,msc_valid,4,recency,0.35,11,4.363636363636363,48.0,4.045454545454546,44.5,0.31818181818181746,3.5
qwen25_15b,5,msc_valid,4,lexical_tfidf,0.35,11,4.363636363636363,48.0,4.045454545454546,44.5,0.31818181818181746,3.5
qwen25_15b,5,msc_valid,4,recency_keep_compress_drop,0.35,11,4.363636363636363,48.0,4.045454545454546,44.5,0.31818181818181746,3.5
qwen25_15b,5,msc_valid,4,uniform,0.5,11,4.363636363636363,48.0,4.045454545454546,44.5,0.31818181818181746,3.5
qwen25_15b,5,msc_valid,4,longllmlingua,0.5,11,3.727272727272727,41.0,4.045454545454546,44.5,-0.3181818181818188,-3.5
qwen25_15b,5,msc_valid,4,recency,0.5,11,4.363636363636363,48.0,4.045454545454546,44.5,0.31818181818181746,3.5
qwen25_15b,5,msc_valid,4,lexical_tfidf,0.5,11,4.363636363636363,48.0,4.045454545454546,44.5,0.31818181818181746,3.5
qwen25_15b,5,msc_valid,4,recency_keep_compress_drop,0.5,11,4.363636363636363,48.0,4.045454545454546,44.5,0.31818181818181746,3.5
qwen25_15b,5,msc_valid,6,uniform,0.2,8,3.8125,30.5,3.84375,30.75,-0.03125,-0.25
qwen25_15b,5,msc_valid,6,longllmlingua,0.2,8,3.484375,27.875,3.84375,30.75,-0.359375,-2.875
qwen25_15b,5,msc_valid,6,recency,0.2,8,3.8125,30.5,3.84375,30.75,-0.03125,-0.25
qwen25_15b,5,msc_valid,6,lexical_tfidf,0.2,8,3.8125,30.5,3.84375,30.75,-0.03125,-0.25
qwen25_15b,5,msc_valid,6,recency_keep_compress_drop,0.2,8,3.8125,30.5,3.84375,30.75,-0.03125,-0.25
qwen25_15b,5,msc_valid,6,uniform,0.35,8,3.8125,30.5,3.84375,30.75,-0.03125,-0.25
qwen25_15b,5,msc_valid,6,longllmlingua,0.35,8,3.5,28.0,3.84375,30.75,-0.34375,-2.75
qwen25_15b,5,msc_valid,6,recency,0.35,8,4.3125,34.5,3.84375,30.75,0.46875,3.75
qwen25_15b,5,msc_valid,6,lexical_tfidf,0.35,8,4.3125,34.5,3.84375,30.75,0.46875,3.75
qwen25_15b,5,msc_valid,6,recency_keep_compress_drop,0.35,8,4.3125,34.5,3.84375,30.75,0.46875,3.75
qwen25_15b,5,msc_valid,6,uniform,0.5,8,4.28125,34.25,3.84375,30.75,0.4375,3.5
qwen25_15b,5,msc_valid,6,longllmlingua,0.5,8,3.484375,27.875,3.84375,30.75,-0.359375,-2.875
qwen25_15b,5,msc_valid,6,recency,0.5,8,4.46875,35.75,3.84375,30.75,0.625,5.0
qwen25_15b,5,msc_valid,6,lexical_tfidf,0.5,8,3.734375,29.875,3.84375,30.75,-0.109375,-0.875
qwen25_15b,5,msc_valid,6,recency_keep_compress_drop,0.5,8,3.734375,29.875,3.84375,30.75,-0.109375,-0.875
qwen25_15b,5,msc_valid,8,uniform,0.2,19,3.6578947368421053,69.5,3.0921052631578947,58.75,0.5657894736842106,10.75
qwen25_15b,5,msc_valid,8,longllmlingua,0.2,19,3.1578947368421053,60.0,3.0921052631578947,58.75,0.06578947368421062,1.25
qwen25_15b,5,msc_valid,8,recency,0.2,19,3.526315789473684,67.0,3.0921052631578947,58.75,0.4342105263157894,8.25
qwen25_15b,5,msc_valid,8,lexical_tfidf,0.2,19,3.526315789473684,67.0,3.0921052631578947,58.75,0.4342105263157894,8.25
qwen25_15b,5,msc_valid,8,recency_keep_compress_drop,0.2,19,3.526315789473684,67.0,3.0921052631578947,58.75,0.4342105263157894,8.25
qwen25_15b,5,msc_valid,8,uniform,0.35,19,3.9210526315789473,74.5,3.0921052631578947,58.75,0.8289473684210527,15.75
qwen25_15b,5,msc_valid,8,longllmlingua,0.35,19,2.973684210526316,56.5,3.0921052631578947,58.75,-0.11842105263157876,-2.25
qwen25_15b,5,msc_valid,8,recency,0.35,19,3.223684210526316,61.25,3.0921052631578947,58.75,0.13157894736842124,2.5
qwen25_15b,5,msc_valid,8,lexical_tfidf,0.35,19,3.223684210526316,61.25,3.0921052631578947,58.75,0.13157894736842124,2.5
qwen25_15b,5,msc_valid,8,recency_keep_compress_drop,0.35,19,3.1842105263157894,60.5,3.0921052631578947,58.75,0.09210526315789469,1.75
qwen25_15b,5,msc_valid,8,uniform,0.5,19,3.763157894736842,71.5,3.0921052631578947,58.75,0.6710526315789473,12.75
qwen25_15b,5,msc_valid,8,longllmlingua,0.5,19,2.763157894736842,52.5,3.0921052631578947,58.75,-0.32894736842105265,-6.25
qwen25_15b,5,msc_valid,8,recency,0.5,19,3.263157894736842,62.0,3.0921052631578947,58.75,0.17105263157894735,3.25
qwen25_15b,5,msc_valid,8,lexical_tfidf,0.5,19,3.710526315789474,70.5,3.0921052631578947,58.75,0.6184210526315792,11.75
qwen25_15b,5,msc_valid,8,recency_keep_compress_drop,0.5,19,2.8815789473684212,54.75,3.0921052631578947,58.75,-0.21052631578947345,-4.0
qwen25_15b,5,msc_valid,10,uniform,0.2,18,3.8333333333333335,69.0,3.638888888888889,65.5,0.19444444444444464,3.5
qwen25_15b,5,msc_valid,10,longllmlingua,0.2,18,3.6944444444444446,66.5,3.638888888888889,65.5,0.0555555555555558,1.0
qwen25_15b,5,msc_valid,10,recency,0.2,18,3.9166666666666665,70.5,3.638888888888889,65.5,0.2777777777777777,5.0
qwen25_15b,5,msc_valid,10,lexical_tfidf,0.2,18,3.9444444444444446,71.0,3.638888888888889,65.5,0.3055555555555558,5.5
qwen25_15b,5,msc_valid,10,recency_keep_compress_drop,0.2,18,3.8333333333333335,69.0,3.638888888888889,65.5,0.19444444444444464,3.5
qwen25_15b,5,msc_valid,10,uniform,0.35,18,3.8333333333333335,69.0,3.638888888888889,65.5,0.19444444444444464,3.5
qwen25_15b,5,msc_valid,10,longllmlingua,0.35,18,3.7222222222222223,67.0,3.638888888888889,65.5,0.08333333333333348,1.5
qwen25_15b,5,msc_valid,10,recency,0.35,18,3.6944444444444446,66.5,3.638888888888889,65.5,0.0555555555555558,1.0
qwen25_15b,5,msc_valid,10,lexical_tfidf,0.35,18,3.861111111111111,69.5,3.638888888888889,65.5,0.22222222222222232,4.0
qwen25_15b,5,msc_valid,10,recency_keep_compress_drop,0.35,18,3.8055555555555554,68.5,3.638888888888889,65.5,0.16666666666666652,3.0
qwen25_15b,5,msc_valid,10,uniform,0.5,18,3.8055555555555554,68.5,3.638888888888889,65.5,0.16666666666666652,3.0
qwen25_15b,5,msc_valid,10,longllmlingua,0.5,18,3.7777777777777777,68.0,3.638888888888889,65.5,0.13888888888888884,2.5
qwen25_15b,5,msc_valid,10,recency,0.5,18,3.8055555555555554,68.5,3.638888888888889,65.5,0.16666666666666652,3.0
qwen25_15b,5,msc_valid,10,lexical_tfidf,0.5,18,3.75,67.5,3.638888888888889,65.5,0.11111111111111116,2.0
qwen25_15b,5,msc_valid,10,recency_keep_compress_drop,0.5,18,3.6666666666666665,66.0,3.638888888888889,65.5,0.02777777777777768,0.5
qwen25_15b,5,msc_valid,12,uniform,0.2,12,2.59375,31.125,2.125,25.5,0.46875,5.625
qwen25_15b,5,msc_valid,12,longllmlingua,0.2,12,2.28125,27.375,2.125,25.5,0.15625,1.875
qwen25_15b,5,msc_valid,12,recency,0.2,12,2.6041666666666665,31.25,2.125,25.5,0.4791666666666665,5.75
qwen25_15b,5,msc_valid,12,lexical_tfidf,0.2,12,2.7916666666666665,33.5,2.125,25.5,0.6666666666666665,8.0
qwen25_15b,5,msc_valid,12,recency_keep_compress_drop,0.2,12,2.2604166666666665,27.125,2.125,25.5,0.13541666666666652,1.625
qwen25_15b,5,msc_valid,12,uniform,0.35,12,2.5104166666666665,30.125,2.125,25.5,0.3854166666666665,4.625
qwen25_15b,5,msc_valid,12,longllmlingua,0.35,12,2.4895833333333335,29.875,2.125,25.5,0.3645833333333335,4.375
qwen25_15b,5,msc_valid,12,recency,0.35,12,2.3958333333333335,28.75,2.125,25.5,0.2708333333333335,3.25
qwen25_15b,5,msc_valid,12,lexical_tfidf,0.35,12,2.6666666666666665,32.0,2.125,25.5,0.5416666666666665,6.5
qwen25_15b,5,msc_valid,12,recency_keep_compress_drop,0.35,12,2.0104166666666665,24.125,2.125,25.5,-0.11458333333333348,-1.375
qwen25_15b,5,msc_valid,12,uniform,0.5,12,2.21875,26.625,2.125,25.5,0.09375,1.125
qwen25_15b,5,msc_valid,12,longllmlingua,0.5,12,2.3958333333333335,28.75,2.125,25.5,0.2708333333333335,3.25
qwen25_15b,5,msc_valid,12,recency,0.5,12,2.2708333333333335,27.25,2.125,25.5,0.14583333333333348,1.75
qwen25_15b,5,msc_valid,12,lexical_tfidf,0.5,12,2.4375,29.25,2.125,25.5,0.3125,3.75
qwen25_15b,5,msc_valid,12,recency_keep_compress_drop,0.5,12,2.125,25.5,2.125,25.5,0.0,0.0
qwen25_15b,32,msc_valid,4,uniform,0.2,21,3.9047619047619047,82.0,3.7857142857142856,79.5,0.11904761904761907,2.5
qwen25_15b,32,msc_valid,4,longllmlingua,0.2,21,3.5714285714285716,75.0,3.7857142857142856,79.5,-0.21428571428571397,-4.5
qwen25_15b,32,msc_valid,4,recency,0.2,21,3.9047619047619047,82.0,3.7857142857142856,79.5,0.11904761904761907,2.5
qwen25_15b,32,msc_valid,4,lexical_tfidf,0.2,21,3.9047619047619047,82.0,3.7857142857142856,79.5,0.11904761904761907,2.5
qwen25_15b,32,msc_valid,4,recency_keep_compress_drop,0.2,21,3.9047619047619047,82.0,3.7857142857142856,79.5,0.11904761904761907,2.5
qwen25_15b,32,msc_valid,4,uniform,0.35,21,3.9047619047619047,82.0,3.7857142857142856,79.5,0.11904761904761907,2.5
qwen25_15b,32,msc_valid,4,longllmlingua,0.35,21,3.3333333333333335,70.0,3.7857142857142856,79.5,-0.4523809523809521,-9.5
qwen25_15b,32,msc_valid,4,recency,0.35,21,3.9047619047619047,82.0,3.7857142857142856,79.5,0.11904761904761907,2.5
qwen25_15b,32,msc_valid,4,lexical_tfidf,0.35,21,3.9047619047619047,82.0,3.7857142857142856,79.5,0.11904761904761907,2.5
qwen25_15b,32,msc_valid,4,recency_keep_compress_drop,0.35,21,3.9047619047619047,82.0,3.7857142857142856,79.5,0.11904761904761907,2.5
qwen25_15b,32,msc_valid,4,uniform,0.5,21,3.9047619047619047,82.0,3.7857142857142856,79.5,0.11904761904761907,2.5
qwen25_15b,32,msc_valid,4,longllmlingua,0.5,21,3.380952380952381,71.0,3.7857142857142856,79.5,-0.40476190476190466,-8.5
