model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,7161e7e2,longmemeval_s_full,4,uniform,0.2,431,0.9280742459396751,400.0,0.0,0.0,0.9280742459396751,400.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,semantic,0.2,431,0.9280742459396751,400.0,0.0,0.0,0.9280742459396751,400.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,geometry,0.2,431,0.9280742459396751,400.0,0.0,0.0,0.9280742459396751,400.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,geometry_keep_compress_drop,0.2,476,0.9495798319327731,452.0,0.0,0.0,0.9495798319327731,452.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.2,476,0.9495798319327731,452.0,0.0,0.0,0.9495798319327731,452.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,uniform,0.35,431,0.9280742459396751,400.0,0.0,0.0,0.9280742459396751,400.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,semantic,0.35,431,0.9280742459396751,400.0,0.0,0.0,0.9280742459396751,400.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,geometry,0.35,431,0.9280742459396751,400.0,0.0,0.0,0.9280742459396751,400.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,geometry_keep_compress_drop,0.35,476,0.9495798319327731,452.0,0.0,0.0,0.9495798319327731,452.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.35,431,0.9280742459396751,400.0,0.0,0.0,0.9280742459396751,400.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,uniform,0.5,431,0.9280742459396751,400.0,0.0,0.0,0.9280742459396751,400.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,semantic,0.5,431,0.9280742459396751,400.0,0.0,0.0,0.9280742459396751,400.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,geometry,0.5,431,0.9280742459396751,400.0,0.0,0.0,0.9280742459396751,400.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,geometry_keep_compress_drop,0.5,476,0.9495798319327731,452.0,0.0,0.0,0.9495798319327731,452.0
qwen25_15b,7161e7e2,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.5,476,0.9495798319327731,452.0,0.0,0.0,0.9495798319327731,452.0
qwen25_15b,7161e7e2,longmemeval_s_full,32,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7161e7e2,longmemeval_s_full,32,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7161e7e2,longmemeval_s_full,32,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7161e7e2,longmemeval_s_full,32,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7161e7e2,longmemeval_s_full,32,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7161e7e2,longmemeval_s_full,32,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
