model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,58bf7951,longmemeval_s_full,4,uniform,0.2,108,1.5277777777777777,165.0,1.4814814814814814,160.0,0.04629629629629628,5.0
qwen25_15b,58bf7951,longmemeval_s_full,4,semantic,0.2,108,1.5277777777777777,165.0,1.4814814814814814,160.0,0.04629629629629628,5.0
qwen25_15b,58bf7951,longmemeval_s_full,4,geometry,0.2,108,1.5277777777777777,165.0,1.4814814814814814,160.0,0.04629629629629628,5.0
qwen25_15b,58bf7951,longmemeval_s_full,4,geometry_keep_compress_drop,0.2,108,1.5462962962962963,167.0,1.4814814814814814,160.0,0.06481481481481488,7.0
qwen25_15b,58bf7951,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.2,108,1.5277777777777777,165.0,1.4814814814814814,160.0,0.04629629629629628,5.0
qwen25_15b,58bf7951,longmemeval_s_full,4,uniform,0.35,108,1.5277777777777777,165.0,1.4814814814814814,160.0,0.04629629629629628,5.0
qwen25_15b,58bf7951,longmemeval_s_full,4,semantic,0.35,108,1.5277777777777777,165.0,1.4814814814814814,160.0,0.04629629629629628,5.0
qwen25_15b,58bf7951,longmemeval_s_full,4,geometry,0.35,108,1.5277777777777777,165.0,1.4814814814814814,160.0,0.04629629629629628,5.0
qwen25_15b,58bf7951,longmemeval_s_full,4,geometry_keep_compress_drop,0.35,108,1.5462962962962963,167.0,1.4814814814814814,160.0,0.06481481481481488,7.0
qwen25_15b,58bf7951,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.35,108,1.5277777777777777,165.0,1.4814814814814814,160.0,0.04629629629629628,5.0
qwen25_15b,58bf7951,longmemeval_s_full,4,uniform,0.5,108,1.5277777777777777,165.0,1.4814814814814814,160.0,0.04629629629629628,5.0
qwen25_15b,58bf7951,longmemeval_s_full,4,semantic,0.5,108,1.5277777777777777,165.0,1.4814814814814814,160.0,0.04629629629629628,5.0
