model_key,conversation_id,family,target_turn,policy_name,budget_fraction,budget_token_fraction,retained_turn_fraction,retained_turn_indices,full_token_count,compressed_token_count,token_fraction,logit_l2,kl,top1_match,kept_segment_count,compressed_segment_count,evicted_segment_count,memory_objects
qwen25_15b,41,msc_valid,4,uniform,0.2,0.4,0.5,"2,3",94,70,0.7446808510638298,183.15965270996094,1.6283005606965162e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,4,longllmlingua,0.2,0.2,nan,"2,3",94,62,0.6595744680851063,414.1201171875,8.656233694637194e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,4,recency,0.2,0.4,0.5,"2,3",94,70,0.7446808510638298,183.15965270996094,1.6283005606965162e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,4,lexical_tfidf,0.2,0.4,0.5,"2,3",94,70,0.7446808510638298,183.15965270996094,1.6283005606965162e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,4,recency_keep_compress_drop,0.2,0.4,0.5,"2,3",94,70,0.7446808510638298,183.15965270996094,1.6283005606965162e-05,1.0,0,0,1,
qwen25_15b,41,msc_valid,4,uniform,0.35,0.56,0.75,"1,2,3",94,82,0.8723404255319149,198.62936401367188,1.864878686319571e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,4,longllmlingua,0.35,0.35,nan,"2,3",94,63,0.6702127659574468,477.89898681640625,0.00012003234587609768,1.0,0,0,0,
qwen25_15b,41,msc_valid,4,recency,0.35,0.56,0.75,"1,2,3",94,82,0.8723404255319149,198.62936401367188,1.864878686319571e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,4,lexical_tfidf,0.35,0.56,0.75,"1,2,3",94,82,0.8723404255319149,198.62936401367188,1.864878686319571e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,4,recency_keep_compress_drop,0.35,0.56,0.75,"1,2,3",94,82,0.8723404255319149,198.62936401367188,1.864878686319571e-05,1.0,0,1,0,
qwen25_15b,41,msc_valid,4,uniform,0.5,0.56,0.75,"1,2,3",94,82,0.8723404255319149,198.62936401367188,1.864878686319571e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,4,longllmlingua,0.5,0.5,nan,"2,3",94,68,0.723404255319149,361.38470458984375,5.8752069890033454e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,4,recency,0.5,0.56,0.75,"1,2,3",94,82,0.8723404255319149,198.62936401367188,1.864878686319571e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,4,lexical_tfidf,0.5,0.56,0.75,"1,2,3",94,82,0.8723404255319149,198.62936401367188,1.864878686319571e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,4,recency_keep_compress_drop,0.5,0.56,0.75,"1,2,3",94,82,0.8723404255319149,198.62936401367188,1.864878686319571e-05,1.0,0,1,0,
qwen25_15b,41,msc_valid,6,uniform,0.2,0.4056603773584906,0.5,"1,4,5",132,90,0.6818181818181818,219.70108032226562,5.1710921979974955e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,6,longllmlingua,0.2,0.2,nan,"4,5",132,73,0.553030303030303,427.71527099609375,0.00014146757894195616,1.0,0,0,0,
qwen25_15b,41,msc_valid,6,recency,0.2,0.39622641509433965,0.5,"3,4,5",132,89,0.6742424242424242,228.4456787109375,6.397470860974863e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,6,lexical_tfidf,0.2,0.4056603773584906,0.5,"1,4,5",132,90,0.6818181818181818,219.70108032226562,5.1710921979974955e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,6,recency_keep_compress_drop,0.2,0.39622641509433965,0.5,"3,4,5",132,89,0.6742424242424242,228.4456787109375,6.397470860974863e-05,1.0,0,1,1,
qwen25_15b,41,msc_valid,6,uniform,0.35,0.5094339622641509,0.6666666666666666,"1,3,4,5",132,101,0.7651515151515151,215.0579376220703,5.0644703151192516e-05,1.0,0,0,0,
qwen25_15b,41,msc_valid,6,longllmlingua,0.35,0.35,nan,"4,5",132,77,0.5833333333333334,459.99957275390625,0.00013105824473313987,1.0,0,0,0,
qwen25_15b,41,msc_valid,6,recency,0.35,0.5094339622641509,0.6666666666666666,"1,3,4,5",132,101,0.7651515151515151,215.0579376220703,5.0644703151192516e-05,1.0,0,0,0,
