model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,41,msc_valid,4,uniform,0.2,9,4.111111111111111,37.0,4.027777777777778,36.25,0.08333333333333304,0.75
qwen25_15b,41,msc_valid,4,longllmlingua,0.2,9,3.8055555555555554,34.25,4.027777777777778,36.25,-0.22222222222222232,-2.0
qwen25_15b,41,msc_valid,4,recency,0.2,9,4.111111111111111,37.0,4.027777777777778,36.25,0.08333333333333304,0.75
qwen25_15b,41,msc_valid,4,lexical_tfidf,0.2,9,4.111111111111111,37.0,4.027777777777778,36.25,0.08333333333333304,0.75
qwen25_15b,41,msc_valid,4,recency_keep_compress_drop,0.2,9,4.111111111111111,37.0,4.027777777777778,36.25,0.08333333333333304,0.75
qwen25_15b,41,msc_valid,4,uniform,0.35,9,4.138888888888889,37.25,4.027777777777778,36.25,0.1111111111111116,1.0
qwen25_15b,41,msc_valid,4,longllmlingua,0.35,9,3.6666666666666665,33.0,4.027777777777778,36.25,-0.36111111111111116,-3.25
qwen25_15b,41,msc_valid,4,recency,0.35,9,4.138888888888889,37.25,4.027777777777778,36.25,0.1111111111111116,1.0
qwen25_15b,41,msc_valid,4,lexical_tfidf,0.35,9,4.138888888888889,37.25,4.027777777777778,36.25,0.1111111111111116,1.0
qwen25_15b,41,msc_valid,4,recency_keep_compress_drop,0.35,9,4.138888888888889,37.25,4.027777777777778,36.25,0.1111111111111116,1.0
qwen25_15b,41,msc_valid,4,uniform,0.5,9,4.138888888888889,37.25,4.027777777777778,36.25,0.1111111111111116,1.0
qwen25_15b,41,msc_valid,4,longllmlingua,0.5,9,3.513888888888889,31.625,4.027777777777778,36.25,-0.5138888888888888,-4.625
qwen25_15b,41,msc_valid,4,recency,0.5,9,4.138888888888889,37.25,4.027777777777778,36.25,0.1111111111111116,1.0
qwen25_15b,41,msc_valid,4,lexical_tfidf,0.5,9,4.138888888888889,37.25,4.027777777777778,36.25,0.1111111111111116,1.0
qwen25_15b,41,msc_valid,4,recency_keep_compress_drop,0.5,9,4.138888888888889,37.25,4.027777777777778,36.25,0.1111111111111116,1.0
qwen25_15b,41,msc_valid,6,uniform,0.2,7,6.642857142857143,46.5,6.142857142857143,43.0,0.5,3.5
qwen25_15b,41,msc_valid,6,longllmlingua,0.2,7,6.071428571428571,42.5,6.142857142857143,43.0,-0.07142857142857206,-0.5
qwen25_15b,41,msc_valid,6,recency,0.2,7,6.535714285714286,45.75,6.142857142857143,43.0,0.39285714285714235,2.75
qwen25_15b,41,msc_valid,6,lexical_tfidf,0.2,7,6.642857142857143,46.5,6.142857142857143,43.0,0.5,3.5
qwen25_15b,41,msc_valid,6,recency_keep_compress_drop,0.2,7,6.535714285714286,45.75,6.142857142857143,43.0,0.39285714285714235,2.75
qwen25_15b,41,msc_valid,6,uniform,0.35,7,6.5,45.5,6.142857142857143,43.0,0.35714285714285676,2.5
qwen25_15b,41,msc_valid,6,longllmlingua,0.35,7,5.642857142857143,39.5,6.142857142857143,43.0,-0.5,-3.5
qwen25_15b,41,msc_valid,6,recency,0.35,7,6.5,45.5,6.142857142857143,43.0,0.35714285714285676,2.5
qwen25_15b,41,msc_valid,6,lexical_tfidf,0.35,7,6.214285714285714,43.5,6.142857142857143,43.0,0.07142857142857117,0.5
qwen25_15b,41,msc_valid,6,recency_keep_compress_drop,0.35,7,6.5,45.5,6.142857142857143,43.0,0.35714285714285676,2.5
qwen25_15b,41,msc_valid,6,uniform,0.5,7,6.535714285714286,45.75,6.142857142857143,43.0,0.39285714285714235,2.75
