model_key,conversation_id,family,target_turn,policy_name,budget_fraction,budget_token_fraction,retained_turn_fraction,retained_turn_indices,full_token_count,compressed_token_count,token_fraction,logit_l2,kl,top1_match,kept_segment_count,compressed_segment_count,evicted_segment_count,memory_objects
qwen25_15b,msc-00000,msc_valid,4,uniform,0.2,0.3793103448275862,0.5,"2,3",106,73,0.6886792452830188,172.83853149414062,4.4309577788226306e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,4,longllmlingua,0.2,0.2,nan,"2,3",106,66,0.6226415094339622,499.072998046875,0.0001898180926218629,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,4,recency,0.2,0.3793103448275862,0.5,"2,3",106,73,0.6886792452830188,172.83853149414062,4.4309577788226306e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,4,lexical_tfidf,0.2,0.3793103448275862,0.5,"2,3",106,73,0.6886792452830188,172.83853149414062,4.4309577788226306e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,4,recency_keep_compress_drop,0.2,0.3793103448275862,0.5,"2,3",106,73,0.6886792452830188,172.83853149414062,4.4309577788226306e-05,1.0,0,0,1,
qwen25_15b,msc-00000,msc_valid,4,uniform,0.35,0.3793103448275862,0.5,"2,3",106,73,0.6886792452830188,172.83853149414062,4.4309577788226306e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,4,longllmlingua,0.35,0.35,nan,"2,3",106,69,0.6509433962264151,492.3252868652344,0.00017389640561304986,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,4,recency,0.35,0.3793103448275862,0.5,"2,3",106,73,0.6886792452830188,172.83853149414062,4.4309577788226306e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,4,lexical_tfidf,0.35,0.3793103448275862,0.5,"2,3",106,73,0.6886792452830188,172.83853149414062,4.4309577788226306e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,4,recency_keep_compress_drop,0.35,0.3793103448275862,0.5,"2,3",106,73,0.6886792452830188,172.83853149414062,4.4309577788226306e-05,1.0,0,0,1,
qwen25_15b,msc-00000,msc_valid,4,uniform,0.5,0.632183908045977,0.75,"1,2,3",106,95,0.8962264150943396,183.39752197265625,2.8127022233093157e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,4,longllmlingua,0.5,0.5,nan,"2,3",106,73,0.6886792452830188,570.0440673828125,0.00027228760882280767,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,4,recency,0.5,0.632183908045977,0.75,"1,2,3",106,95,0.8962264150943396,183.39752197265625,2.8127022233093157e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,4,lexical_tfidf,0.5,0.632183908045977,0.75,"1,2,3",106,95,0.8962264150943396,183.39752197265625,2.8127022233093157e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,4,recency_keep_compress_drop,0.5,0.632183908045977,0.75,"1,2,3",106,95,0.8962264150943396,183.39752197265625,2.8127022233093157e-05,1.0,0,1,0,
qwen25_15b,msc-00000,msc_valid,8,uniform,0.2,0.37012987012987014,0.375,"1,6,7",171,95,0.5555555555555556,281.3362121582031,8.393941971007735e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,8,longllmlingua,0.2,0.2,nan,"6,7",171,77,0.4502923976608187,406.9005126953125,9.410454367753118e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,8,recency,0.2,0.3116883116883117,0.375,"5,6,7",171,86,0.5029239766081871,280.6778564453125,5.1924114814028144e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,8,lexical_tfidf,0.2,0.37012987012987014,0.375,"1,6,7",171,95,0.5555555555555556,281.3362121582031,8.393941971007735e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,8,recency_keep_compress_drop,0.2,0.3116883116883117,0.375,"5,6,7",171,86,0.5029239766081871,280.6778564453125,5.1924114814028144e-05,1.0,0,1,2,
qwen25_15b,msc-00000,msc_valid,8,uniform,0.35,0.43506493506493504,0.375,"0,6,7",171,84,0.49122807017543857,211.1739501953125,4.9481681344332173e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,8,longllmlingua,0.35,0.35,nan,"6,7",171,86,0.5029239766081871,370.9873962402344,6.0476624639704823e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,8,recency,0.35,0.43506493506493504,0.5,"4,5,6,7",171,105,0.6140350877192983,166.8350372314453,1.5430141502292827e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,8,lexical_tfidf,0.35,0.45454545454545453,0.5,"1,2,6,7",171,108,0.631578947368421,244.29429626464844,7.093575550243258e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,8,recency_keep_compress_drop,0.35,0.44155844155844154,0.5,"3,5,6,7",171,106,0.6198830409356725,267.5356750488281,4.5592314563691616e-05,1.0,0,2,1,
qwen25_15b,msc-00000,msc_valid,8,uniform,0.5,0.577922077922078,0.5,"0,1,6,7",171,106,0.6198830409356725,160.366943359375,2.955547097371891e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,8,longllmlingua,0.5,0.5,nan,"6,7",171,97,0.5672514619883041,407.3941650390625,6.837508408352733e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,8,recency,0.5,0.5194805194805194,0.625,"2,4,5,6,7",171,118,0.6900584795321637,165.9507598876953,1.3142513125785626e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,8,lexical_tfidf,0.5,0.577922077922078,0.625,"1,2,4,6,7",171,127,0.7426900584795322,405.2062072753906,0.00027193070854991674,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,8,recency_keep_compress_drop,0.5,0.5844155844155844,0.625,"1,3,5,6,7",171,128,0.7485380116959064,268.80572509765625,4.1647261241450906e-05,1.0,0,3,0,
qwen25_15b,msc-00000,msc_valid,12,uniform,0.2,0.31063829787234043,0.25,"0,10,11",249,87,0.3493975903614458,244.0242462158203,3.6847632145509124e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,12,longllmlingua,0.2,0.2,nan,"10,11",249,89,0.357429718875502,344.33648681640625,6.743454287061468e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,12,recency,0.2,0.3021276595744681,0.3333333333333333,"7,8,10,11",249,106,0.42570281124497994,224.89820861816406,5.449699528981e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,12,lexical_tfidf,0.2,0.3276595744680851,0.3333333333333333,"7,9,10,11",249,112,0.4497991967871486,258.5473937988281,4.536872074822895e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,12,recency_keep_compress_drop,0.2,0.3276595744680851,0.3333333333333333,"7,9,10,11",249,112,0.4497991967871486,258.5473937988281,4.536872074822895e-05,1.0,0,2,3,
qwen25_15b,msc-00000,msc_valid,12,uniform,0.35,0.4595744680851064,0.4166666666666667,"0,1,2,10,11",249,122,0.4899598393574297,284.5639343261719,6.641865184064955e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,12,longllmlingua,0.35,0.35,nan,"10,11",249,108,0.43373493975903615,364.76568603515625,7.011688285274431e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,12,recency,0.35,0.4553191489361702,0.5,"5,7,8,9,10,11",249,142,0.570281124497992,227.91917419433594,2.8804230169043876e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,12,lexical_tfidf,0.35,0.42127659574468085,0.4166666666666667,"1,7,9,10,11",249,134,0.5381526104417671,248.58387756347656,3.529483001329936e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,12,recency_keep_compress_drop,0.35,0.4553191489361702,0.5,"5,7,8,9,10,11",249,142,0.570281124497992,227.91917419433594,2.8804230169043876e-05,1.0,1,2,2,
qwen25_15b,msc-00000,msc_valid,12,uniform,0.5,0.5446808510638298,0.5,"0,1,2,3,10,11",249,142,0.570281124497992,144.2340850830078,1.6133726603584364e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,12,longllmlingua,0.5,0.5,nan,"10,11",249,130,0.5220883534136547,384.818359375,7.184172864072025e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,12,recency,0.5,0.548936170212766,0.5833333333333334,"5,6,7,8,9,10,11",249,164,0.6586345381526104,216.5562744140625,2.927908644778654e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,12,lexical_tfidf,0.5,0.548936170212766,0.5833333333333334,"1,2,7,8,9,10,11",249,164,0.6586345381526104,207.73597717285156,3.0841118132229894e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,12,recency_keep_compress_drop,0.5,0.5404255319148936,0.5833333333333334,"3,5,7,8,9,10,11",249,162,0.6506024096385542,243.0580291748047,2.8924325306434184e-05,1.0,1,3,1,
qwen25_15b,msc-00000,msc_valid,16,uniform,0.2,0.25925925925925924,0.25,"0,2,14,15",324,104,0.32098765432098764,329.9227294921875,7.106640259735286e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,16,longllmlingua,0.2,0.2,nan,"14,15",324,103,0.31790123456790126,379.9173889160156,7.842020568205044e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,16,recency,0.2,0.2760942760942761,0.3125,"11,12,13,14,15",324,130,0.4012345679012346,255.92465209960938,4.5102700823917985e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,16,lexical_tfidf,0.2,0.2760942760942761,0.3125,"2,9,12,14,15",324,130,0.4012345679012346,296.5638427734375,3.905875200871378e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,16,recency_keep_compress_drop,0.2,0.2727272727272727,0.3125,"7,11,13,14,15",324,129,0.39814814814814814,263.065673828125,4.019560219603591e-05,1.0,0,3,4,
qwen25_15b,msc-00000,msc_valid,16,uniform,0.35,0.4006734006734007,0.375,"0,1,2,3,14,15",324,146,0.4506172839506173,195.20187377929688,3.208638372598216e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,16,longllmlingua,0.35,0.35,nan,"14,15",324,130,0.4012345679012346,388.0392150878906,6.577619933523238e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,16,recency,0.35,0.39057239057239057,0.4375,"7,10,11,12,13,14,15",324,164,0.5061728395061729,231.53456115722656,3.6983416066505015e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,16,lexical_tfidf,0.35,0.4208754208754209,0.5,"2,5,7,8,9,12,14,15",324,173,0.5339506172839507,322.8777160644531,3.0849674658384174e-05,1.0,0,0,0,
qwen25_15b,msc-00000,msc_valid,16,recency_keep_compress_drop,0.35,0.3939393939393939,0.4375,"5,7,9,11,13,14,15",324,165,0.5092592592592593,252.29049682617188,3.559539618436247e-05,1.0,0,5,2,
