model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,30,msc_valid,4,uniform,0.2,25,3.66,91.5,3.58,89.5,0.08000000000000007,2.0
qwen25_15b,30,msc_valid,4,longllmlingua,0.2,25,3.42,85.5,3.58,89.5,-0.16000000000000014,-4.0
qwen25_15b,30,msc_valid,4,recency,0.2,25,3.66,91.5,3.58,89.5,0.08000000000000007,2.0
qwen25_15b,30,msc_valid,4,lexical_tfidf,0.2,25,3.66,91.5,3.58,89.5,0.08000000000000007,2.0
qwen25_15b,30,msc_valid,4,recency_keep_compress_drop,0.2,25,3.66,91.5,3.58,89.5,0.08000000000000007,2.0
qwen25_15b,30,msc_valid,4,uniform,0.35,25,3.66,91.5,3.58,89.5,0.08000000000000007,2.0
qwen25_15b,30,msc_valid,4,longllmlingua,0.35,25,3.46,86.5,3.58,89.5,-0.1200000000000001,-3.0
qwen25_15b,30,msc_valid,4,recency,0.35,25,3.66,91.5,3.58,89.5,0.08000000000000007,2.0
qwen25_15b,30,msc_valid,4,lexical_tfidf,0.35,25,3.66,91.5,3.58,89.5,0.08000000000000007,2.0
qwen25_15b,30,msc_valid,4,recency_keep_compress_drop,0.35,25,3.66,91.5,3.58,89.5,0.08000000000000007,2.0
qwen25_15b,30,msc_valid,4,uniform,0.5,25,3.58,89.5,3.58,89.5,0.0,0.0
qwen25_15b,30,msc_valid,4,longllmlingua,0.5,25,3.52,88.0,3.58,89.5,-0.06000000000000005,-1.5
qwen25_15b,30,msc_valid,4,recency,0.5,25,3.58,89.5,3.58,89.5,0.0,0.0
qwen25_15b,30,msc_valid,4,lexical_tfidf,0.5,25,3.58,89.5,3.58,89.5,0.0,0.0
qwen25_15b,30,msc_valid,4,recency_keep_compress_drop,0.5,25,3.58,89.5,3.58,89.5,0.0,0.0
qwen25_15b,30,msc_valid,6,uniform,0.2,11,3.6818181818181817,40.5,2.8068181818181817,30.875,0.875,9.625
qwen25_15b,30,msc_valid,6,longllmlingua,0.2,11,3.340909090909091,36.75,2.8068181818181817,30.875,0.5340909090909092,5.875
qwen25_15b,30,msc_valid,6,recency,0.2,11,3.159090909090909,34.75,2.8068181818181817,30.875,0.3522727272727275,3.875
qwen25_15b,30,msc_valid,6,lexical_tfidf,0.2,11,3.6818181818181817,40.5,2.8068181818181817,30.875,0.875,9.625
qwen25_15b,30,msc_valid,6,recency_keep_compress_drop,0.2,11,3.159090909090909,34.75,2.8068181818181817,30.875,0.3522727272727275,3.875
qwen25_15b,30,msc_valid,6,uniform,0.35,11,3.590909090909091,39.5,2.8068181818181817,30.875,0.7840909090909092,8.625
qwen25_15b,30,msc_valid,6,longllmlingua,0.35,11,3.3181818181818183,36.5,2.8068181818181817,30.875,0.5113636363636367,5.625
qwen25_15b,30,msc_valid,6,recency,0.35,11,3.159090909090909,34.75,2.8068181818181817,30.875,0.3522727272727275,3.875
qwen25_15b,30,msc_valid,6,lexical_tfidf,0.35,11,3.6818181818181817,40.5,2.8068181818181817,30.875,0.875,9.625
qwen25_15b,30,msc_valid,6,recency_keep_compress_drop,0.35,11,3.159090909090909,34.75,2.8068181818181817,30.875,0.3522727272727275,3.875
qwen25_15b,30,msc_valid,6,uniform,0.5,11,3.6136363636363638,39.75,2.8068181818181817,30.875,0.8068181818181821,8.875
qwen25_15b,30,msc_valid,6,longllmlingua,0.5,11,2.8295454545454546,31.125,2.8068181818181817,30.875,0.02272727272727293,0.25
qwen25_15b,30,msc_valid,6,recency,0.5,11,3.1136363636363638,34.25,2.8068181818181817,30.875,0.3068181818181821,3.375
qwen25_15b,30,msc_valid,6,lexical_tfidf,0.5,11,3.477272727272727,38.25,2.8068181818181817,30.875,0.6704545454545454,7.375
