model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,23,msc_valid,4,uniform,0.2,8,2.328125,18.625,1.90625,15.25,0.421875,3.375
qwen25_15b,23,msc_valid,4,longllmlingua,0.2,8,1.78125,14.25,1.90625,15.25,-0.125,-1.0
qwen25_15b,23,msc_valid,4,recency,0.2,8,2.328125,18.625,1.90625,15.25,0.421875,3.375
qwen25_15b,23,msc_valid,4,lexical_tfidf,0.2,8,2.328125,18.625,1.90625,15.25,0.421875,3.375
qwen25_15b,23,msc_valid,4,recency_keep_compress_drop,0.2,8,2.328125,18.625,1.90625,15.25,0.421875,3.375
qwen25_15b,23,msc_valid,4,uniform,0.35,8,2.203125,17.625,1.90625,15.25,0.296875,2.375
qwen25_15b,23,msc_valid,4,longllmlingua,0.35,8,1.6796875,13.4375,1.90625,15.25,-0.2265625,-1.8125
qwen25_15b,23,msc_valid,4,recency,0.35,8,2.203125,17.625,1.90625,15.25,0.296875,2.375
qwen25_15b,23,msc_valid,4,lexical_tfidf,0.35,8,2.203125,17.625,1.90625,15.25,0.296875,2.375
qwen25_15b,23,msc_valid,4,recency_keep_compress_drop,0.35,8,2.203125,17.625,1.90625,15.25,0.296875,2.375
qwen25_15b,23,msc_valid,4,uniform,0.5,8,2.203125,17.625,1.90625,15.25,0.296875,2.375
qwen25_15b,23,msc_valid,4,longllmlingua,0.5,8,1.5546875,12.4375,1.90625,15.25,-0.3515625,-2.8125
qwen25_15b,23,msc_valid,4,recency,0.5,8,2.203125,17.625,1.90625,15.25,0.296875,2.375
qwen25_15b,23,msc_valid,4,lexical_tfidf,0.5,8,2.203125,17.625,1.90625,15.25,0.296875,2.375
qwen25_15b,23,msc_valid,4,recency_keep_compress_drop,0.5,8,2.203125,17.625,1.90625,15.25,0.296875,2.375
qwen25_15b,23,msc_valid,8,uniform,0.2,11,4.386363636363637,48.25,3.522727272727273,38.75,0.8636363636363638,9.5
qwen25_15b,23,msc_valid,8,longllmlingua,0.2,11,3.5454545454545454,39.0,3.522727272727273,38.75,0.022727272727272485,0.25
qwen25_15b,23,msc_valid,8,recency,0.2,11,3.8863636363636362,42.75,3.522727272727273,38.75,0.3636363636363633,4.0
qwen25_15b,23,msc_valid,8,lexical_tfidf,0.2,11,3.9318181818181817,43.25,3.522727272727273,38.75,0.4090909090909087,4.5
qwen25_15b,23,msc_valid,8,recency_keep_compress_drop,0.2,11,3.8863636363636362,42.75,3.522727272727273,38.75,0.3636363636363633,4.0
qwen25_15b,23,msc_valid,8,uniform,0.35,11,4.295454545454546,47.25,3.522727272727273,38.75,0.7727272727272729,8.5
qwen25_15b,23,msc_valid,8,longllmlingua,0.35,11,3.590909090909091,39.5,3.522727272727273,38.75,0.0681818181818179,0.75
qwen25_15b,23,msc_valid,8,recency,0.35,11,3.727272727272727,41.0,3.522727272727273,38.75,0.20454545454545414,2.25
qwen25_15b,23,msc_valid,8,lexical_tfidf,0.35,11,4.0227272727272725,44.25,3.522727272727273,38.75,0.49999999999999956,5.5
qwen25_15b,23,msc_valid,8,recency_keep_compress_drop,0.35,11,3.9545454545454546,43.5,3.522727272727273,38.75,0.43181818181818166,4.75
qwen25_15b,23,msc_valid,8,uniform,0.5,11,4.25,46.75,3.522727272727273,38.75,0.7272727272727271,8.0
qwen25_15b,23,msc_valid,8,longllmlingua,0.5,11,3.5681818181818183,39.25,3.522727272727273,38.75,0.045454545454545414,0.5
qwen25_15b,23,msc_valid,8,recency,0.5,11,3.8181818181818183,42.0,3.522727272727273,38.75,0.2954545454545454,3.25
qwen25_15b,23,msc_valid,8,lexical_tfidf,0.5,11,3.659090909090909,40.25,3.522727272727273,38.75,0.13636363636363624,1.5
qwen25_15b,23,msc_valid,8,recency_keep_compress_drop,0.5,11,3.8181818181818183,42.0,3.522727272727273,38.75,0.2954545454545454,3.25
qwen25_15b,23,msc_valid,12,uniform,0.2,10,3.675,36.75,3.35,33.5,0.32499999999999973,3.25
qwen25_15b,23,msc_valid,12,longllmlingua,0.2,10,3.25,32.5,3.35,33.5,-0.10000000000000009,-1.0
qwen25_15b,23,msc_valid,12,recency,0.2,10,3.425,34.25,3.35,33.5,0.07499999999999973,0.75
qwen25_15b,23,msc_valid,12,lexical_tfidf,0.2,10,3.45,34.5,3.35,33.5,0.10000000000000009,1.0
qwen25_15b,23,msc_valid,12,recency_keep_compress_drop,0.2,10,3.45,34.5,3.35,33.5,0.10000000000000009,1.0
qwen25_15b,23,msc_valid,12,uniform,0.35,10,3.45,34.5,3.35,33.5,0.10000000000000009,1.0
qwen25_15b,23,msc_valid,12,longllmlingua,0.35,10,3.175,31.75,3.35,33.5,-0.17500000000000027,-1.75
qwen25_15b,23,msc_valid,12,recency,0.35,10,3.325,33.25,3.35,33.5,-0.02499999999999991,-0.25
qwen25_15b,23,msc_valid,12,lexical_tfidf,0.35,10,3.5,35.0,3.35,33.5,0.1499999999999999,1.5
qwen25_15b,23,msc_valid,12,recency_keep_compress_drop,0.35,10,3.325,33.25,3.35,33.5,-0.02499999999999991,-0.25
qwen25_15b,23,msc_valid,12,uniform,0.5,10,3.475,34.75,3.35,33.5,0.125,1.25
qwen25_15b,23,msc_valid,12,longllmlingua,0.5,10,3.175,31.75,3.35,33.5,-0.17500000000000027,-1.75
qwen25_15b,23,msc_valid,12,recency,0.5,10,3.15,31.5,3.35,33.5,-0.20000000000000018,-2.0
qwen25_15b,23,msc_valid,12,lexical_tfidf,0.5,10,3.45,34.5,3.35,33.5,0.10000000000000009,1.0
qwen25_15b,23,msc_valid,12,recency_keep_compress_drop,0.5,10,3.525,35.25,3.35,33.5,0.17499999999999982,1.75
qwen25_15b,23,msc_valid,16,uniform,0.2,35,2.9285714285714284,102.5,2.6857142857142855,94.0,0.24285714285714288,8.5
qwen25_15b,23,msc_valid,16,longllmlingua,0.2,35,2.757142857142857,96.5,2.6857142857142855,94.0,0.07142857142857162,2.5
qwen25_15b,23,msc_valid,16,recency,0.2,35,2.8285714285714287,99.0,2.6857142857142855,94.0,0.14285714285714324,5.0
qwen25_15b,23,msc_valid,16,lexical_tfidf,0.2,35,2.8714285714285714,100.5,2.6857142857142855,94.0,0.18571428571428594,6.5
qwen25_15b,23,msc_valid,16,recency_keep_compress_drop,0.2,35,2.8714285714285714,100.5,2.6857142857142855,94.0,0.18571428571428594,6.5
qwen25_15b,23,msc_valid,16,uniform,0.35,35,2.8714285714285714,100.5,2.6857142857142855,94.0,0.18571428571428594,6.5
qwen25_15b,23,msc_valid,16,longllmlingua,0.35,35,2.642857142857143,92.5,2.6857142857142855,94.0,-0.042857142857142705,-1.5
qwen25_15b,23,msc_valid,16,recency,0.35,35,2.8714285714285714,100.5,2.6857142857142855,94.0,0.18571428571428594,6.5
qwen25_15b,23,msc_valid,16,lexical_tfidf,0.35,35,2.8285714285714287,99.0,2.6857142857142855,94.0,0.14285714285714324,5.0
qwen25_15b,23,msc_valid,16,recency_keep_compress_drop,0.35,35,2.842857142857143,99.5,2.6857142857142855,94.0,0.15714285714285747,5.5
