model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,7e00a6cb,longmemeval_s_full,32,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,32,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,120,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,152,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,180,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,240,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,268,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,300,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,388,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,416,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,448,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,536,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,7e00a6cb,longmemeval_s_full,564,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.2,32,1.71875,55.0,0.0,0.0,1.71875,55.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_b4a80587,longmemeval_s_full,4,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
