model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,uniform,0.2,250,0.956,239.0,0.964,241.0,-0.008000000000000007,-2.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,semantic,0.2,250,0.956,239.0,0.964,241.0,-0.008000000000000007,-2.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,geometry,0.2,250,0.956,239.0,0.964,241.0,-0.008000000000000007,-2.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,geometry_keep_compress_drop,0.2,250,0.952,238.0,0.964,241.0,-0.01200000000000001,-3.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.2,250,0.956,239.0,0.964,241.0,-0.008000000000000007,-2.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,uniform,0.35,250,0.956,239.0,0.964,241.0,-0.008000000000000007,-2.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,semantic,0.35,250,0.956,239.0,0.964,241.0,-0.008000000000000007,-2.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,geometry,0.35,250,0.956,239.0,0.964,241.0,-0.008000000000000007,-2.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,geometry_keep_compress_drop,0.35,250,0.952,238.0,0.964,241.0,-0.01200000000000001,-3.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.35,250,0.956,239.0,0.964,241.0,-0.008000000000000007,-2.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,uniform,0.5,250,0.956,239.0,0.964,241.0,-0.008000000000000007,-2.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,semantic,0.5,250,0.956,239.0,0.964,241.0,-0.008000000000000007,-2.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,geometry,0.5,250,0.956,239.0,0.964,241.0,-0.008000000000000007,-2.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,geometry_keep_compress_drop,0.5,250,0.952,238.0,0.964,241.0,-0.01200000000000001,-3.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.5,250,0.956,239.0,0.964,241.0,-0.008000000000000007,-2.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,36,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,36,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,36,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,36,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,36,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,36,uniform,0.35,90,1.1722222222222223,105.5,0.0,0.0,1.1722222222222223,105.5
qwen25_15b,f4f1d8a4,longmemeval_s_full,36,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,f4f1d8a4,longmemeval_s_full,36,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
