model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,54,msc_valid,4,uniform,0.2,21,2.4761904761904763,52.0,2.5595238095238093,53.75,-0.08333333333333304,-1.75
qwen25_15b,54,msc_valid,4,longllmlingua,0.2,21,2.369047619047619,49.75,2.5595238095238093,53.75,-0.19047619047619024,-4.0
qwen25_15b,54,msc_valid,4,recency,0.2,21,2.4761904761904763,52.0,2.5595238095238093,53.75,-0.08333333333333304,-1.75
qwen25_15b,54,msc_valid,4,lexical_tfidf,0.2,21,2.4761904761904763,52.0,2.5595238095238093,53.75,-0.08333333333333304,-1.75
qwen25_15b,54,msc_valid,4,recency_keep_compress_drop,0.2,21,2.4761904761904763,52.0,2.5595238095238093,53.75,-0.08333333333333304,-1.75
qwen25_15b,54,msc_valid,4,uniform,0.35,21,2.4761904761904763,52.0,2.5595238095238093,53.75,-0.08333333333333304,-1.75
qwen25_15b,54,msc_valid,4,longllmlingua,0.35,21,2.4404761904761907,51.25,2.5595238095238093,53.75,-0.11904761904761862,-2.5
qwen25_15b,54,msc_valid,4,recency,0.35,21,2.4761904761904763,52.0,2.5595238095238093,53.75,-0.08333333333333304,-1.75
qwen25_15b,54,msc_valid,4,lexical_tfidf,0.35,21,2.4761904761904763,52.0,2.5595238095238093,53.75,-0.08333333333333304,-1.75
qwen25_15b,54,msc_valid,4,recency_keep_compress_drop,0.35,21,2.4761904761904763,52.0,2.5595238095238093,53.75,-0.08333333333333304,-1.75
qwen25_15b,54,msc_valid,4,uniform,0.5,21,2.630952380952381,55.25,2.5595238095238093,53.75,0.07142857142857162,1.5
qwen25_15b,54,msc_valid,4,longllmlingua,0.5,21,2.3333333333333335,49.0,2.5595238095238093,53.75,-0.22619047619047583,-4.75
qwen25_15b,54,msc_valid,4,recency,0.5,21,2.630952380952381,55.25,2.5595238095238093,53.75,0.07142857142857162,1.5
qwen25_15b,54,msc_valid,4,lexical_tfidf,0.5,21,2.630952380952381,55.25,2.5595238095238093,53.75,0.07142857142857162,1.5
qwen25_15b,54,msc_valid,4,recency_keep_compress_drop,0.5,21,2.630952380952381,55.25,2.5595238095238093,53.75,0.07142857142857162,1.5
qwen25_15b,54,msc_valid,6,uniform,0.2,9,1.7638888888888888,15.875,1.8333333333333333,16.5,-0.06944444444444442,-0.625
qwen25_15b,54,msc_valid,6,longllmlingua,0.2,9,1.6111111111111112,14.5,1.8333333333333333,16.5,-0.2222222222222221,-2.0
qwen25_15b,54,msc_valid,6,recency,0.2,9,1.7638888888888888,15.875,1.8333333333333333,16.5,-0.06944444444444442,-0.625
qwen25_15b,54,msc_valid,6,lexical_tfidf,0.2,9,1.7638888888888888,15.875,1.8333333333333333,16.5,-0.06944444444444442,-0.625
qwen25_15b,54,msc_valid,6,recency_keep_compress_drop,0.2,9,1.8194444444444444,16.375,1.8333333333333333,16.5,-0.01388888888888884,-0.125
qwen25_15b,54,msc_valid,6,uniform,0.35,9,1.8194444444444444,16.375,1.8333333333333333,16.5,-0.01388888888888884,-0.125
qwen25_15b,54,msc_valid,6,longllmlingua,0.35,9,1.5625,14.0625,1.8333333333333333,16.5,-0.27083333333333326,-2.4375
qwen25_15b,54,msc_valid,6,recency,0.35,9,1.7638888888888888,15.875,1.8333333333333333,16.5,-0.06944444444444442,-0.625
qwen25_15b,54,msc_valid,6,lexical_tfidf,0.35,9,1.9305555555555556,17.375,1.8333333333333333,16.5,0.09722222222222232,0.875
qwen25_15b,54,msc_valid,6,recency_keep_compress_drop,0.35,9,2.0,18.0,1.8333333333333333,16.5,0.16666666666666674,1.5
qwen25_15b,54,msc_valid,6,uniform,0.5,9,1.7222222222222223,15.5,1.8333333333333333,16.5,-0.11111111111111094,-1.0
qwen25_15b,54,msc_valid,6,longllmlingua,0.5,9,1.5069444444444444,13.5625,1.8333333333333333,16.5,-0.32638888888888884,-2.9375
qwen25_15b,54,msc_valid,6,recency,0.5,9,2.0416666666666665,18.375,1.8333333333333333,16.5,0.20833333333333326,1.875
qwen25_15b,54,msc_valid,6,lexical_tfidf,0.5,9,1.7708333333333333,15.9375,1.8333333333333333,16.5,-0.0625,-0.5625
qwen25_15b,54,msc_valid,6,recency_keep_compress_drop,0.5,9,2.0416666666666665,18.375,1.8333333333333333,16.5,0.20833333333333326,1.875
qwen25_15b,54,msc_valid,8,uniform,0.2,9,3.9722222222222223,35.75,3.5,31.5,0.4722222222222223,4.25
qwen25_15b,54,msc_valid,8,longllmlingua,0.2,9,3.888888888888889,35.0,3.5,31.5,0.38888888888888884,3.5
qwen25_15b,54,msc_valid,8,recency,0.2,9,4.388888888888889,39.5,3.5,31.5,0.8888888888888893,8.0
qwen25_15b,54,msc_valid,8,lexical_tfidf,0.2,9,3.9722222222222223,35.75,3.5,31.5,0.4722222222222223,4.25
qwen25_15b,54,msc_valid,8,recency_keep_compress_drop,0.2,9,4.388888888888889,39.5,3.5,31.5,0.8888888888888893,8.0
qwen25_15b,54,msc_valid,8,uniform,0.35,9,4.194444444444445,37.75,3.5,31.5,0.6944444444444446,6.25
qwen25_15b,54,msc_valid,8,longllmlingua,0.35,9,3.611111111111111,32.5,3.5,31.5,0.11111111111111116,1.0
qwen25_15b,54,msc_valid,8,recency,0.35,9,4.138888888888889,37.25,3.5,31.5,0.6388888888888893,5.75
qwen25_15b,54,msc_valid,8,lexical_tfidf,0.35,9,4.194444444444445,37.75,3.5,31.5,0.6944444444444446,6.25
qwen25_15b,54,msc_valid,8,recency_keep_compress_drop,0.35,9,3.5833333333333335,32.25,3.5,31.5,0.08333333333333348,0.75
qwen25_15b,54,msc_valid,8,uniform,0.5,9,3.9166666666666665,35.25,3.5,31.5,0.4166666666666665,3.75
qwen25_15b,54,msc_valid,8,longllmlingua,0.5,9,3.75,33.75,3.5,31.5,0.25,2.25
qwen25_15b,54,msc_valid,8,recency,0.5,9,4.166666666666667,37.5,3.5,31.5,0.666666666666667,6.0
qwen25_15b,54,msc_valid,8,lexical_tfidf,0.5,9,3.9166666666666665,35.25,3.5,31.5,0.4166666666666665,3.75
qwen25_15b,54,msc_valid,8,recency_keep_compress_drop,0.5,9,3.5833333333333335,32.25,3.5,31.5,0.08333333333333348,0.75
qwen25_15b,54,msc_valid,10,uniform,0.2,14,3.8035714285714284,53.25,3.357142857142857,47.0,0.4464285714285712,6.25
qwen25_15b,54,msc_valid,10,longllmlingua,0.2,14,3.732142857142857,52.25,3.357142857142857,47.0,0.375,5.25
qwen25_15b,54,msc_valid,10,recency,0.2,14,3.7142857142857144,52.0,3.357142857142857,47.0,0.3571428571428572,5.0
qwen25_15b,54,msc_valid,10,lexical_tfidf,0.2,14,3.5714285714285716,50.0,3.357142857142857,47.0,0.2142857142857144,3.0
