model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,cf22b7bf,longmemeval_s_full,4,uniform,0.2,45,0.9611111111111111,43.25,0.9888888888888889,44.5,-0.02777777777777779,-1.25
qwen25_15b,cf22b7bf,longmemeval_s_full,4,semantic,0.2,45,0.9611111111111111,43.25,0.9888888888888889,44.5,-0.02777777777777779,-1.25
qwen25_15b,cf22b7bf,longmemeval_s_full,4,geometry,0.2,45,0.9611111111111111,43.25,0.9888888888888889,44.5,-0.02777777777777779,-1.25
qwen25_15b,cf22b7bf,longmemeval_s_full,4,geometry_keep_compress_drop,0.2,45,1.0,45.0,0.9888888888888889,44.5,0.011111111111111072,0.5
qwen25_15b,cf22b7bf,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.2,45,0.9611111111111111,43.25,0.9888888888888889,44.5,-0.02777777777777779,-1.25
qwen25_15b,cf22b7bf,longmemeval_s_full,4,uniform,0.35,45,0.9611111111111111,43.25,0.9888888888888889,44.5,-0.02777777777777779,-1.25
qwen25_15b,cf22b7bf,longmemeval_s_full,4,semantic,0.35,45,0.9611111111111111,43.25,0.9888888888888889,44.5,-0.02777777777777779,-1.25
qwen25_15b,cf22b7bf,longmemeval_s_full,4,geometry,0.35,45,0.9611111111111111,43.25,0.9888888888888889,44.5,-0.02777777777777779,-1.25
qwen25_15b,cf22b7bf,longmemeval_s_full,4,geometry_keep_compress_drop,0.35,45,1.0,45.0,0.9888888888888889,44.5,0.011111111111111072,0.5
qwen25_15b,cf22b7bf,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.35,45,0.9611111111111111,43.25,0.9888888888888889,44.5,-0.02777777777777779,-1.25
qwen25_15b,cf22b7bf,longmemeval_s_full,4,uniform,0.5,45,0.9611111111111111,43.25,0.9888888888888889,44.5,-0.02777777777777779,-1.25
qwen25_15b,cf22b7bf,longmemeval_s_full,4,semantic,0.5,45,0.9611111111111111,43.25,0.9888888888888889,44.5,-0.02777777777777779,-1.25
qwen25_15b,cf22b7bf,longmemeval_s_full,4,geometry,0.5,45,0.9611111111111111,43.25,0.9888888888888889,44.5,-0.02777777777777779,-1.25
qwen25_15b,cf22b7bf,longmemeval_s_full,4,geometry_keep_compress_drop,0.5,45,1.0,45.0,0.9888888888888889,44.5,0.011111111111111072,0.5
qwen25_15b,cf22b7bf,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.5,45,0.9611111111111111,43.25,0.9888888888888889,44.5,-0.02777777777777779,-1.25
qwen25_15b,cf22b7bf,longmemeval_s_full,32,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,32,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,60,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,60,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,60,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,60,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,60,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,60,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,60,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,cf22b7bf,longmemeval_s_full,60,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
