model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,4,uniform,0.2,10,4.469271850585938,44.692718505859375,0.6476363182067871,6.476363182067871,3.8216355323791507,38.216355323791504
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry,0.2,10,4.469271850585938,44.692718505859375,0.6476363182067871,6.476363182067871,3.8216355323791507,38.216355323791504
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_segment_actions,0.2,10,4.469271850585938,44.692718505859375,0.6476363182067871,6.476363182067871,3.8216355323791507,38.216355323791504
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_keep_compress_drop,0.2,10,4.469271850585938,44.692718505859375,0.6476363182067871,6.476363182067871,3.8216355323791507,38.216355323791504
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,4,uniform,0.35,10,0.5030874252319336,5.030874252319336,0.6476363182067871,6.476363182067871,-0.14454889297485352,-1.4454889297485352
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry,0.35,10,0.5030874252319336,5.030874252319336,0.6476363182067871,6.476363182067871,-0.14454889297485352,-1.4454889297485352
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_segment_actions,0.35,10,0.5030874252319336,5.030874252319336,0.6476363182067871,6.476363182067871,-0.14454889297485352,-1.4454889297485352
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_keep_compress_drop,0.35,10,0.5030874252319336,5.030874252319336,0.6476363182067871,6.476363182067871,-0.14454889297485352,-1.4454889297485352
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,4,uniform,0.5,10,0.5030874252319336,5.030874252319336,0.6476363182067871,6.476363182067871,-0.14454889297485352,-1.4454889297485352
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry,0.5,10,0.5030874252319336,5.030874252319336,0.6476363182067871,6.476363182067871,-0.14454889297485352,-1.4454889297485352
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_segment_actions,0.5,10,0.5030874252319336,5.030874252319336,0.6476363182067871,6.476363182067871,-0.14454889297485352,-1.4454889297485352
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,4,geometry_keep_compress_drop,0.5,10,0.5030874252319336,5.030874252319336,0.6476363182067871,6.476363182067871,-0.14454889297485352,-1.4454889297485352
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.2,13,3.3176856407752404,43.129913330078125,1.485784677358774,19.315200805664062,1.8319009634164665,23.814712524414062
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry,0.2,13,2.1199015103853664,27.558719635009766,1.485784677358774,19.315200805664062,0.6341168330265925,8.243518829345703
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_segment_actions,0.2,13,2.1199015103853664,27.558719635009766,1.485784677358774,19.315200805664062,0.6341168330265925,8.243518829345703
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_keep_compress_drop,0.2,13,3.3176856407752404,43.129913330078125,1.485784677358774,19.315200805664062,1.8319009634164665,23.814712524414062
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.35,13,3.3176856407752404,43.129913330078125,1.485784677358774,19.315200805664062,1.8319009634164665,23.814712524414062
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry,0.35,13,2.1199015103853664,27.558719635009766,1.485784677358774,19.315200805664062,0.6341168330265925,8.243518829345703
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_segment_actions,0.35,13,2.1199015103853664,27.558719635009766,1.485784677358774,19.315200805664062,0.6341168330265925,8.243518829345703
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_keep_compress_drop,0.35,13,1.9581520374004657,25.455976486206055,1.485784677358774,19.315200805664062,0.4723673600416918,6.140775680541992
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,6,uniform,0.5,13,2.768352215106671,35.98857879638672,1.485784677358774,19.315200805664062,1.282567537747897,16.673377990722656
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry,0.5,13,1.9987037365253155,25.9831485748291,1.485784677358774,19.315200805664062,0.5129190591665416,6.667947769165039
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_segment_actions,0.5,13,1.058996053842398,13.766948699951172,1.485784677358774,19.315200805664062,-0.42678862351637603,-5.548252105712891
qwen25_3b,stress_retrieval_launch_packet,retrieval_heavy,6,geometry_keep_compress_drop,0.5,13,0.37572112450232875,4.884374618530273,1.485784677358774,19.315200805664062,-1.1100635528564453,-14.430826187133789
