model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,7,msc_valid,4,uniform,0.2,14,5.214285714285714,73.0,4.517857142857143,63.25,0.6964285714285712,9.75
qwen25_15b,7,msc_valid,4,longllmlingua,0.2,14,4.410714285714286,61.75,4.517857142857143,63.25,-0.10714285714285765,-1.5
qwen25_15b,7,msc_valid,4,recency,0.2,14,5.214285714285714,73.0,4.517857142857143,63.25,0.6964285714285712,9.75
qwen25_15b,7,msc_valid,4,lexical_tfidf,0.2,14,5.214285714285714,73.0,4.517857142857143,63.25,0.6964285714285712,9.75
qwen25_15b,7,msc_valid,4,recency_keep_compress_drop,0.2,14,5.214285714285714,73.0,4.517857142857143,63.25,0.6964285714285712,9.75
qwen25_15b,7,msc_valid,4,uniform,0.35,14,4.75,66.5,4.517857142857143,63.25,0.23214285714285676,3.25
qwen25_15b,7,msc_valid,4,longllmlingua,0.35,14,4.392857142857143,61.5,4.517857142857143,63.25,-0.125,-1.75
qwen25_15b,7,msc_valid,4,recency,0.35,14,4.75,66.5,4.517857142857143,63.25,0.23214285714285676,3.25
qwen25_15b,7,msc_valid,4,lexical_tfidf,0.35,14,4.75,66.5,4.517857142857143,63.25,0.23214285714285676,3.25
qwen25_15b,7,msc_valid,4,recency_keep_compress_drop,0.35,14,4.75,66.5,4.517857142857143,63.25,0.23214285714285676,3.25
qwen25_15b,7,msc_valid,4,uniform,0.5,14,4.75,66.5,4.517857142857143,63.25,0.23214285714285676,3.25
qwen25_15b,7,msc_valid,4,longllmlingua,0.5,14,4.339285714285714,60.75,4.517857142857143,63.25,-0.17857142857142883,-2.5
qwen25_15b,7,msc_valid,4,recency,0.5,14,4.75,66.5,4.517857142857143,63.25,0.23214285714285676,3.25
qwen25_15b,7,msc_valid,4,lexical_tfidf,0.5,14,4.75,66.5,4.517857142857143,63.25,0.23214285714285676,3.25
qwen25_15b,7,msc_valid,4,recency_keep_compress_drop,0.5,14,4.75,66.5,4.517857142857143,63.25,0.23214285714285676,3.25
qwen25_15b,7,msc_valid,8,uniform,0.2,20,3.7,74.0,3.475,69.5,0.2250000000000001,4.5
qwen25_15b,7,msc_valid,8,longllmlingua,0.2,20,3.6,72.0,3.475,69.5,0.125,2.5
qwen25_15b,7,msc_valid,8,recency,0.2,20,3.675,73.5,3.475,69.5,0.19999999999999973,4.0
qwen25_15b,7,msc_valid,8,lexical_tfidf,0.2,20,3.7,74.0,3.475,69.5,0.2250000000000001,4.5
qwen25_15b,7,msc_valid,8,recency_keep_compress_drop,0.2,20,3.675,73.5,3.475,69.5,0.19999999999999973,4.0
qwen25_15b,7,msc_valid,8,uniform,0.35,20,3.875,77.5,3.475,69.5,0.3999999999999999,8.0
qwen25_15b,7,msc_valid,8,longllmlingua,0.35,20,3.55,71.0,3.475,69.5,0.07499999999999973,1.5
qwen25_15b,7,msc_valid,8,recency,0.35,20,3.675,73.5,3.475,69.5,0.19999999999999973,4.0
qwen25_15b,7,msc_valid,8,lexical_tfidf,0.35,20,3.575,71.5,3.475,69.5,0.10000000000000009,2.0
qwen25_15b,7,msc_valid,8,recency_keep_compress_drop,0.35,20,3.675,73.5,3.475,69.5,0.19999999999999973,4.0
qwen25_15b,7,msc_valid,8,uniform,0.5,20,3.65,73.0,3.475,69.5,0.17499999999999982,3.5
qwen25_15b,7,msc_valid,8,longllmlingua,0.5,20,3.45,69.0,3.475,69.5,-0.02499999999999991,-0.5
qwen25_15b,7,msc_valid,8,recency,0.5,20,3.625,72.5,3.475,69.5,0.1499999999999999,3.0
qwen25_15b,7,msc_valid,8,lexical_tfidf,0.5,20,3.5,70.0,3.475,69.5,0.02499999999999991,0.5
qwen25_15b,7,msc_valid,8,recency_keep_compress_drop,0.5,20,3.575,71.5,3.475,69.5,0.10000000000000009,2.0
qwen25_15b,7,msc_valid,12,uniform,0.2,16,4.84375,77.5,3.09375,49.5,1.75,28.0
qwen25_15b,7,msc_valid,12,longllmlingua,0.2,16,3.890625,62.25,3.09375,49.5,0.796875,12.75
qwen25_15b,7,msc_valid,12,recency,0.2,16,4.8125,77.0,3.09375,49.5,1.71875,27.5
qwen25_15b,7,msc_valid,12,lexical_tfidf,0.2,16,4.71875,75.5,3.09375,49.5,1.625,26.0
qwen25_15b,7,msc_valid,12,recency_keep_compress_drop,0.2,16,4.75,76.0,3.09375,49.5,1.65625,26.5
qwen25_15b,7,msc_valid,12,uniform,0.35,16,3.859375,61.75,3.09375,49.5,0.765625,12.25
qwen25_15b,7,msc_valid,12,longllmlingua,0.35,16,3.96875,63.5,3.09375,49.5,0.875,14.0
qwen25_15b,7,msc_valid,12,recency,0.35,16,4.25,68.0,3.09375,49.5,1.15625,18.5
qwen25_15b,7,msc_valid,12,lexical_tfidf,0.35,16,4.625,74.0,3.09375,49.5,1.53125,24.5
qwen25_15b,7,msc_valid,12,recency_keep_compress_drop,0.35,16,4.25,68.0,3.09375,49.5,1.15625,18.5
qwen25_15b,7,msc_valid,12,uniform,0.5,16,3.78125,60.5,3.09375,49.5,0.6875,11.0
qwen25_15b,7,msc_valid,12,longllmlingua,0.5,16,3.75,60.0,3.09375,49.5,0.65625,10.5
qwen25_15b,7,msc_valid,12,recency,0.5,16,4.0625,65.0,3.09375,49.5,0.96875,15.5
