model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,uniform,0.2,370,1.491891891891892,552.0,0.0,0.0,1.491891891891892,552.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,semantic,0.2,370,1.491891891891892,552.0,0.0,0.0,1.491891891891892,552.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,geometry,0.2,370,1.491891891891892,552.0,0.0,0.0,1.491891891891892,552.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,geometry_keep_compress_drop,0.2,438,1.4794520547945205,648.0,0.0,0.0,1.4794520547945205,648.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.2,370,1.491891891891892,552.0,0.0,0.0,1.491891891891892,552.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,uniform,0.35,370,1.491891891891892,552.0,0.0,0.0,1.491891891891892,552.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,semantic,0.35,370,1.491891891891892,552.0,0.0,0.0,1.491891891891892,552.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,geometry,0.35,370,1.491891891891892,552.0,0.0,0.0,1.491891891891892,552.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,geometry_keep_compress_drop,0.35,438,1.4794520547945205,648.0,0.0,0.0,1.4794520547945205,648.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.35,370,1.491891891891892,552.0,0.0,0.0,1.491891891891892,552.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,uniform,0.5,370,1.491891891891892,552.0,0.0,0.0,1.491891891891892,552.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,semantic,0.5,370,1.491891891891892,552.0,0.0,0.0,1.491891891891892,552.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,geometry,0.5,370,1.491891891891892,552.0,0.0,0.0,1.491891891891892,552.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,geometry_keep_compress_drop,0.5,438,1.4794520547945205,648.0,0.0,0.0,1.4794520547945205,648.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.5,370,1.491891891891892,552.0,0.0,0.0,1.491891891891892,552.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,32,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,64,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,64,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,gpt4_7a0daae1,longmemeval_s_full,64,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
