model_key,conversation_id,family,target_turn,policy_name,budget_fraction,answer_token_count,answer_avg_neg_logprob,answer_total_neg_logprob,full_answer_avg_neg_logprob,full_answer_total_neg_logprob,answer_avg_neg_logprob_delta,answer_total_neg_logprob_delta
qwen25_15b,5809eb10,longmemeval_s_full,4,uniform,0.2,192,1.265625,243.0,1.2552083333333333,241.0,0.01041666666666674,2.0
qwen25_15b,5809eb10,longmemeval_s_full,4,semantic,0.2,192,1.265625,243.0,1.2552083333333333,241.0,0.01041666666666674,2.0
qwen25_15b,5809eb10,longmemeval_s_full,4,geometry,0.2,192,1.265625,243.0,1.2552083333333333,241.0,0.01041666666666674,2.0
qwen25_15b,5809eb10,longmemeval_s_full,4,geometry_keep_compress_drop,0.2,192,1.2552083333333333,241.0,1.2552083333333333,241.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.2,192,1.265625,243.0,1.2552083333333333,241.0,0.01041666666666674,2.0
qwen25_15b,5809eb10,longmemeval_s_full,4,uniform,0.35,192,1.265625,243.0,1.2552083333333333,241.0,0.01041666666666674,2.0
qwen25_15b,5809eb10,longmemeval_s_full,4,semantic,0.35,192,1.265625,243.0,1.2552083333333333,241.0,0.01041666666666674,2.0
qwen25_15b,5809eb10,longmemeval_s_full,4,geometry,0.35,192,1.265625,243.0,1.2552083333333333,241.0,0.01041666666666674,2.0
qwen25_15b,5809eb10,longmemeval_s_full,4,geometry_keep_compress_drop,0.35,192,1.2552083333333333,241.0,1.2552083333333333,241.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.35,192,1.265625,243.0,1.2552083333333333,241.0,0.01041666666666674,2.0
qwen25_15b,5809eb10,longmemeval_s_full,4,uniform,0.5,192,1.265625,243.0,1.2552083333333333,241.0,0.01041666666666674,2.0
qwen25_15b,5809eb10,longmemeval_s_full,4,semantic,0.5,192,1.265625,243.0,1.2552083333333333,241.0,0.01041666666666674,2.0
qwen25_15b,5809eb10,longmemeval_s_full,4,geometry,0.5,192,1.265625,243.0,1.2552083333333333,241.0,0.01041666666666674,2.0
qwen25_15b,5809eb10,longmemeval_s_full,4,geometry_keep_compress_drop,0.5,192,1.2552083333333333,241.0,1.2552083333333333,241.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,4,semantic_query_conditioned_geometry_keep_compress_drop,0.5,192,1.265625,243.0,1.2552083333333333,241.0,0.01041666666666674,2.0
qwen25_15b,5809eb10,longmemeval_s_full,36,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,semantic_query_conditioned_geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,uniform,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,semantic,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,geometry,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,semantic_query_conditioned_geometry_keep_compress_drop,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,uniform,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,semantic,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,geometry,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,36,semantic_query_conditioned_geometry_keep_compress_drop,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,192,uniform,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,192,semantic,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,192,geometry,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
qwen25_15b,5809eb10,longmemeval_s_full,192,geometry_keep_compress_drop,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0
